Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/resources/Graphs/SNAP/as-735_G_257.mtx,7716,6990,3839,1686,2183,5284,0.587712
/home/resources/Graphs/SNAP/as-735_G_258.mtx,7716,6992,3841,1683,2186,5295,0.588756
/home/resources/Graphs/SNAP/as-735_G_259.mtx,7716,7033,3840,1666,2198,5341,0.591314
/home/resources/Graphs/SNAP/as-735_G_260.mtx,7716,7036,3836,1670,2198,5338,0.590876
/home/resources/Graphs/SNAP/as-735_G_261.mtx,7716,7036,3832,1677,2202,5347,0.591885
/home/resources/Graphs/SNAP/as-735_G_262.mtx,7716,6830,3837,1696,2175,5116,0.580417
/home/resources/Graphs/SNAP/as-735_G_263.mtx,7716,6876,3829,1677,2199,5171,0.584172
/home/resources/Graphs/SNAP/as-735_G_264.mtx,7716,6838,3841,1688,2178,5130,0.581432
/home/resources/Graphs/SNAP/as-735_G_265.mtx,7716,6850,3835,1692,2178,5134,0.581154
/home/resources/Graphs/SNAP/as-735_G_266.mtx,7716,6919,3785,1729,2193,5170,0.581470
/home/resources/Graphs/SNAP/as-735_G_267.mtx,7716,6882,3828,1681,2193,5170,0.583473
/home/resources/Graphs/SNAP/as-735_G_268.mtx,7716,6873,3822,1681,2202,5168,0.584195
/home/resources/Graphs/SNAP/as-735_G_269.mtx,7716,6862,3835,1662,2205,5170,0.585121
/home/resources/Graphs/SNAP/as-735_G_270.mtx,7716,6856,3834,1676,2194,5154,0.583442
/home/resources/Graphs/SNAP/as-735_G_271.mtx,7716,6877,3812,1700,2195,5157,0.582627
/home/resources/Graphs/SNAP/as-735_G_272.mtx,7716,6851,3752,1767,2187,5062,0.574797
/home/resources/Graphs/SNAP/as-735_G_273.mtx,7716,6865,3751,1764,2189,5075,0.575352
/home/resources/Graphs/SNAP/as-735_G_274.mtx,7716,6958,3746,1758,2203,5180,0.580760
/home/resources/Graphs/SNAP/as-735_G_275.mtx,7716,7004,3747,1745,2212,5234,0.583686
/home/resources/Graphs/SNAP/as-735_G_276.mtx,7716,7242,3738,1723,2248,5503,0.597027
/home/resources/Graphs/SNAP/as-735_G_277.mtx,7716,7267,3731,1721,2256,5528,0.598292
/home/resources/Graphs/SNAP/as-735_G_278.mtx,7716,7267,3730,1730,2250,5523,0.597573
/home/resources/Graphs/SNAP/as-735_G_279.mtx,7716,7276,3729,1723,2256,5536,0.598527
/home/resources/Graphs/SNAP/as-735_G_280.mtx,7716,7272,3726,1726,2257,5530,0.598248
/home/resources/Graphs/SNAP/as-735_G_281.mtx,7716,7308,3709,1732,2267,5558,0.599275
/home/resources/Graphs/SNAP/as-735_G_282.mtx,7716,7304,3709,1726,2271,5555,0.599400
/home/resources/Graphs/SNAP/as-735_G_283.mtx,7716,7300,3706,1729,2271,5549,0.599077
/home/resources/Graphs/SNAP/as-735_G_284.mtx,7716,7316,3701,1734,2274,5566,0.599875
/home/resources/Graphs/SNAP/as-735_G_285.mtx,7716,7354,3694,1730,2282,5601,0.601320
/home/resources/Graphs/SNAP/as-735_G_286.mtx,7716,7356,3697,1732,2281,5610,0.601971
/home/resources/Graphs/SNAP/as-735_G_287.mtx,7716,7327,3694,1755,2256,5547,0.596781
/home/resources/Graphs/SNAP/as-735_G_288.mtx,7716,7371,3686,1735,2282,5607,0.600944
/home/resources/Graphs/SNAP/as-735_G_289.mtx,7716,7414,3672,1742,2287,5640,0.601801
/home/resources/Graphs/SNAP/as-735_G_290.mtx,7716,7399,3676,1749,2281,5629,0.601359
/home/resources/Graphs/SNAP/as-735_G_291.mtx,7716,7429,3665,1743,2295,5659,0.603039
/home/resources/Graphs/SNAP/as-735_G_292.mtx,7716,7436,3659,1743,2299,5663,0.603196
/home/resources/Graphs/SNAP/as-735_G_293.mtx,7716,7428,3662,1738,2301,5659,0.603358
/home/resources/Graphs/SNAP/as-735_G_294.mtx,7716,7459,3656,1739,2307,5690,0.604710
/home/resources/Graphs/SNAP/as-735_G_295.mtx,7716,7465,3648,1740,2318,5704,0.606111
/home/resources/Graphs/SNAP/as-735_G_296.mtx,7716,7425,3650,1760,2295,5642,0.601746
/home/resources/Graphs/SNAP/as-735_G_297.mtx,7716,7546,3582,1811,2313,5713,0.602376
/home/resources/Graphs/SNAP/as-735_G_298.mtx,7716,7541,3571,1826,2309,5694,0.600798
/home/resources/Graphs/SNAP/as-735_G_299.mtx,7716,7488,3636,1751,2318,5713,0.605676
/home/resources/Graphs/SNAP/as-735_G_300.mtx,7716,7504,3637,1747,2318,5724,0.605791
/home/resources/Graphs/SNAP/as-735_G_301.mtx,7716,7508,3629,1761,2314,5722,0.605226
/home/resources/Graphs/SNAP/as-735_G_302.mtx,7716,7549,3610,1759,2330,5753,0.606470
/home/resources/Graphs/SNAP/as-735_G_303.mtx,7716,7571,3610,1762,2335,5789,0.608671
/home/resources/Graphs/SNAP/as-735_G_304.mtx,7716,7579,3599,1761,2347,5797,0.609469
/home/resources/Graphs/SNAP/as-735_G_305.mtx,7716,7590,3588,1772,2347,5798,0.608971
/home/resources/Graphs/SNAP/as-735_G_306.mtx,7716,7585,3597,1758,2348,5798,0.609281
/home/resources/Graphs/SNAP/as-735_G_307.mtx,7716,7591,3592,1764,2347,5799,0.609005
/home/resources/Graphs/SNAP/as-735_G_308.mtx,7716,7623,3583,1759,2365,5844,0.612011
/home/resources/Graphs/SNAP/as-735_G_309.mtx,7716,7639,3578,1750,2373,5858,0.612725
/home/resources/Graphs/SNAP/as-735_G_310.mtx,7716,7643,3576,1739,2386,5872,0.614294
/home/resources/Graphs/SNAP/as-735_G_311.mtx,7716,7682,3577,1745,2382,5912,0.615511
/home/resources/Graphs/SNAP/as-735_G_312.mtx,7716,7701,3574,1743,2387,5933,0.616533
/home/resources/Graphs/SNAP/as-735_G_313.mtx,7716,7702,3572,1742,2389,5933,0.616566
/home/resources/Graphs/SNAP/as-735_G_314.mtx,7716,7730,3566,1747,2390,5955,0.617018
/home/resources/Graphs/SNAP/as-735_G_315.mtx,7716,7710,3573,1736,2395,5949,0.617782
/home/resources/Graphs/SNAP/as-735_G_316.mtx,7716,7732,3556,1744,2400,5954,0.617256
/home/resources/Graphs/SNAP/as-735_G_317.mtx,7716,7735,3548,1752,2407,5964,0.618261
/home/resources/Graphs/SNAP/as-735_G_318.mtx,7716,7768,3537,1748,2417,5992,0.619345
/home/resources/Graphs/SNAP/as-735_G_319.mtx,7716,7767,3535,1750,2422,5998,0.620129
/home/resources/Graphs/SNAP/as-735_G_320.mtx,7716,7783,3536,1746,2425,6018,0.621124
/home/resources/Graphs/SNAP/as-735_G_321.mtx,7716,7785,3541,1740,2425,6024,0.621532
/home/resources/Graphs/SNAP/as-735_G_322.mtx,7716,7795,3532,1724,2448,6045,0.623788
/home/resources/Graphs/SNAP/as-735_G_323.mtx,7716,7880,3469,1779,2455,6075,0.622125
/home/resources/Graphs/SNAP/as-735_G_324.mtx,7716,7815,3544,1715,2448,6080,0.625717
/home/resources/Graphs/SNAP/as-735_G_325.mtx,7716,7820,3536,1711,2457,6083,0.626092
/home/resources/Graphs/SNAP/as-735_G_326.mtx,7716,7815,3534,1717,2453,6065,0.624647
/home/resources/Graphs/SNAP/as-735_G_327.mtx,7716,7788,3543,1721,2442,6046,0.623991
/home/resources/Graphs/SNAP/as-735_G_328.mtx,7716,7813,3534,1723,2447,6064,0.624411
/home/resources/Graphs/SNAP/as-735_G_329.mtx,7716,7775,3532,1735,2436,6011,0.621422
/home/resources/Graphs/SNAP/as-735_G_330.mtx,7716,7788,3527,1738,2443,6030,0.622660
/home/resources/Graphs/SNAP/as-735_G_331.mtx,7716,7744,3535,1739,2433,5982,0.620453
/home/resources/Graphs/SNAP/as-735_G_332.mtx,7716,7753,3521,1755,2433,5982,0.619972
/home/resources/Graphs/SNAP/as-735_G_333.mtx,7716,7527,3521,1783,2399,5718,0.607598
/home/resources/Graphs/SNAP/as-735_G_334.mtx,7716,7520,3527,1781,2398,5719,0.608015
/home/resources/Graphs/SNAP/as-735_G_335.mtx,7716,7531,3520,1779,2406,5725,0.608306
/home/resources/Graphs/SNAP/as-735_G_336.mtx,7716,7551,3511,1793,2402,5734,0.607853
/home/resources/Graphs/SNAP/as-735_G_337.mtx,7716,7566,3506,1790,2408,5748,0.608543
/home/resources/Graphs/SNAP/as-735_G_338.mtx,7716,7556,3512,1792,2403,5745,0.608595
/home/resources/Graphs/SNAP/as-735_G_339.mtx,7716,7588,3496,1792,2420,5779,0.610606
/home/resources/Graphs/SNAP/as-735_G_340.mtx,7716,7591,3496,1786,2424,5783,0.610970
/home/resources/Graphs/SNAP/as-735_G_341.mtx,7716,7579,3505,1780,2421,5772,0.610518
/home/resources/Graphs/SNAP/as-735_G_342.mtx,7716,7627,3489,1805,2412,5798,0.609839
/home/resources/Graphs/SNAP/as-735_G_343.mtx,7716,7609,3490,1790,2427,5798,0.611450
/home/resources/Graphs/SNAP/as-735_G_344.mtx,7716,7604,3493,1794,2423,5796,0.611368
/home/resources/Graphs/SNAP/as-735_G_345.mtx,7716,7674,3482,1788,2438,5867,0.614464
/home/resources/Graphs/SNAP/as-735_G_346.mtx,7716,7650,3464,1806,2442,5834,0.613052
/home/resources/Graphs/SNAP/as-735_G_347.mtx,7716,7660,3457,1813,2438,5828,0.611825
/home/resources/Graphs/SNAP/as-735_G_348.mtx,7716,7666,3456,1813,2443,5843,0.613025
/home/resources/Graphs/SNAP/as-735_G_349.mtx,7716,7750,3454,1798,2457,5936,0.617204
/home/resources/Graphs/SNAP/as-735_G_350.mtx,7716,7758,3453,1782,2474,5960,0.619576
/home/resources/Graphs/SNAP/as-735_G_351.mtx,7716,7746,3442,1803,2464,5927,0.616942
/home/resources/Graphs/SNAP/as-735_G_352.mtx,7716,7736,3444,1807,2459,5915,0.616224
/home/resources/Graphs/SNAP/as-735_G_353.mtx,7716,7794,3433,1784,2491,5992,0.621138
/home/resources/Graphs/SNAP/as-735_G_354.mtx,7716,7820,3418,1796,2496,6010,0.621511
/home/resources/Graphs/SNAP/as-735_G_355.mtx,7716,7815,3421,1800,2485,5993,0.619849
/home/resources/Graphs/SNAP/as-735_G_356.mtx,7716,7838,3416,1784,2507,6032,0.622905
/home/resources/Graphs/SNAP/as-735_G_357.mtx,7716,7830,3416,1789,2503,6021,0.622219
/home/resources/Graphs/SNAP/as-735_G_358.mtx,7716,7843,3409,1795,2505,6032,0.622554
/home/resources/Graphs/SNAP/as-735_G_359.mtx,7716,7848,3404,1796,2509,6034,0.622629
/home/resources/Graphs/SNAP/as-735_G_360.mtx,7716,7887,3392,1796,2520,6072,0.624266
/home/resources/Graphs/SNAP/as-735_G_361.mtx,7716,7887,3389,1786,2535,6086,0.626096
/home/resources/Graphs/SNAP/as-735_G_362.mtx,7716,7877,3397,1790,2522,6071,0.624798
/home/resources/Graphs/SNAP/as-735_G_363.mtx,7716,7905,3388,1792,2527,6092,0.625308
/home/resources/Graphs/SNAP/as-735_G_364.mtx,7716,7904,3385,1784,2538,6099,0.626424
/home/resources/Graphs/SNAP/as-735_G_365.mtx,7716,7929,3377,1799,2531,6104,0.625223
/home/resources/Graphs/SNAP/as-735_G_366.mtx,7716,7950,3371,1784,2553,6148,0.628769
/home/resources/Graphs/SNAP/as-735_G_367.mtx,7716,7949,3376,1784,2549,6149,0.628737
/home/resources/Graphs/SNAP/as-735_G_368.mtx,7716,7938,3382,1782,2545,6140,0.628391
/home/resources/Graphs/SNAP/as-735_G_369.mtx,7716,7948,3384,1779,2544,6148,0.628494
/home/resources/Graphs/SNAP/as-735_G_370.mtx,7716,7947,3387,1784,2537,6145,0.627997
/home/resources/Graphs/SNAP/as-735_G_371.mtx,7716,8020,3366,1807,2537,6199,0.628683
/home/resources/Graphs/SNAP/as-735_G_372.mtx,7716,8075,3363,1787,2559,6272,0.632825
/home/resources/Graphs/SNAP/as-735_G_373.mtx,7716,8077,3358,1797,2556,6268,0.632258
/home/resources/Graphs/SNAP/as-735_G_374.mtx,7716,8057,3363,1801,2545,6240,0.630508
/home/resources/Graphs/SNAP/as-735_G_375.mtx,7716,7965,3368,1800,2542,6151,0.627759
/home/resources/Graphs/SNAP/as-735_G_376.mtx,7716,7962,3367,1808,2534,6138,0.626481
/home/resources/Graphs/SNAP/as-735_G_377.mtx,7716,7959,3357,1824,2528,6119,0.624778
/home/resources/Graphs/SNAP/as-735_G_378.mtx,7716,8038,3347,1802,2560,6220,0.630464
/home/resources/Graphs/SNAP/as-735_G_379.mtx,7716,8060,3341,1803,2567,6245,0.631692
/home/resources/Graphs/SNAP/as-735_G_380.mtx,7716,8054,3335,1807,2567,6231,0.630834
/home/resources/Graphs/SNAP/as-735_G_381.mtx,7716,8066,3326,1810,2575,6244,0.631625
/home/resources/Graphs/SNAP/as-735_G_382.mtx,7716,8076,3328,1796,2587,6268,0.633610
/home/resources/Graphs/SNAP/as-735_G_383.mtx,7716,8089,3324,1807,2578,6266,0.632376
/home/resources/Graphs/SNAP/as-735_G_384.mtx,7716,8089,3323,1807,2575,6257,0.631497
/home/resources/Graphs/SNAP/as-735_G_385.mtx,7716,8105,3313,1816,2579,6270,0.631907
/home/resources/Graphs/SNAP/as-735_G_386.mtx,7716,8128,3310,1803,2594,6306,0.634323
/home/resources/Graphs/SNAP/as-735_G_387.mtx,7716,8151,3312,1789,2606,6342,0.636606
/home/resources/Graphs/SNAP/as-735_G_388.mtx,7716,8118,3312,1809,2587,6291,0.633308
/home/resources/Graphs/SNAP/as-735_G_389.mtx,7716,8142,3310,1812,2589,6318,0.634375
/home/resources/Graphs/SNAP/as-735_G_390.mtx,7716,8135,3311,1805,2593,6314,0.634579
/home/resources/Graphs/SNAP/as-735_G_391.mtx,7716,8128,3308,1816,2585,6296,0.633114
/home/resources/Graphs/SNAP/as-735_G_392.mtx,7716,8161,3301,1804,2608,6348,0.636659
/home/resources/Graphs/SNAP/as-735_G_393.mtx,7716,8124,3303,1822,2588,6293,0.633200
/home/resources/Graphs/SNAP/as-735_G_394.mtx,7716,8169,3297,1798,2618,6362,0.637815
/home/resources/Graphs/SNAP/as-735_G_395.mtx,7716,8195,3290,1790,2631,6391,0.639384
/home/resources/Graphs/SNAP/as-735_G_396.mtx,7716,8191,3292,1789,2628,6384,0.638891
/home/resources/Graphs/SNAP/as-735_G_397.mtx,7716,8175,3293,1801,2617,6361,0.637372
/home/resources/Graphs/SNAP/as-735_G_398.mtx,7716,8214,3275,1809,2626,6390,0.638088
/home/resources/Graphs/SNAP/as-735_G_399.mtx,7716,8243,3265,1810,2636,6420,0.639451
/home/resources/Graphs/SNAP/as-735_G_400.mtx,7716,8258,3267,1800,2645,6447,0.641259
/home/resources/Graphs/SNAP/as-735_G_401.mtx,7716,8274,3262,1792,2658,6471,0.642928
/home/resources/Graphs/SNAP/as-735_G_402.mtx,7716,8273,3258,1795,2658,6465,0.642486
/home/resources/Graphs/SNAP/as-735_G_403.mtx,7716,8146,3266,1814,2631,6319,0.635996
/home/resources/Graphs/SNAP/as-735_G_404.mtx,7716,8243,3268,1801,2641,6427,0.640236
/home/resources/Graphs/SNAP/as-735_G_405.mtx,7716,8258,3262,1794,2655,6451,0.642002
/home/resources/Graphs/SNAP/as-735_G_406.mtx,7716,1145,7224,139,355,1007,0.236758
/home/resources/Graphs/SNAP/as-735_G_407.mtx,7716,1198,7195,147,376,1052,0.245253
/home/resources/Graphs/SNAP/as-735_G_408.mtx,7716,1181,7205,142,371,1040,0.243203
/home/resources/Graphs/SNAP/as-735_G_409.mtx,7716,1217,7186,155,377,1063,0.246601
/home/resources/Graphs/SNAP/as-735_G_410.mtx,7716,1233,7176,157,385,1077,0.249362
/home/resources/Graphs/SNAP/as-735_G_411.mtx,7716,1198,7190,157,370,1040,0.242286
/home/resources/Graphs/SNAP/as-735_G_412.mtx,7716,1198,7187,158,372,1039,0.242286
/home/resources/Graphs/SNAP/as-735_G_413.mtx,7716,1246,7172,154,392,1093,0.252547
/home/resources/Graphs/SNAP/as-735_G_414.mtx,7716,1240,7173,153,392,1088,0.251863
/home/resources/Graphs/SNAP/as-735_G_415.mtx,7716,1225,7179,151,388,1075,0.249656
/home/resources/Graphs/SNAP/as-735_G_416.mtx,7716,1278,7160,156,402,1123,0.257788
/home/resources/Graphs/SNAP/as-735_G_417.mtx,7716,1264,7164,159,395,1106,0.254490
/home/resources/Graphs/SNAP/as-735_G_418.mtx,7716,1280,7156,162,400,1119,0.256715
/home/resources/Graphs/SNAP/as-735_G_419.mtx,7716,1249,7168,155,395,1095,0.253084
/home/resources/Graphs/SNAP/as-735_G_420.mtx,7716,8371,3215,1798,2697,6558,0.646537
/home/resources/Graphs/SNAP/as-735_G_421.mtx,7716,8376,3200,1828,2683,6535,0.643821
/home/resources/Graphs/SNAP/as-735_G_422.mtx,7716,8374,3204,1811,2696,6550,0.645683
/home/resources/Graphs/SNAP/as-735_G_423.mtx,7716,8388,3201,1811,2698,6562,0.646007
/home/resources/Graphs/SNAP/as-735_G_424.mtx,7716,8378,3204,1816,2690,6547,0.644982
/home/resources/Graphs/SNAP/as-735_G_425.mtx,7716,8352,3200,1820,2689,6515,0.643694
/home/resources/Graphs/SNAP/as-735_G_426.mtx,7716,8399,3190,1818,2702,6566,0.645917
/home/resources/Graphs/SNAP/as-735_G_427.mtx,7716,8432,3185,1814,2711,6603,0.647559
/home/resources/Graphs/SNAP/as-735_G_428.mtx,7716,8452,3175,1819,2712,6609,0.647035
/home/resources/Graphs/SNAP/as-735_G_429.mtx,7716,8471,3165,1829,2713,6621,0.647052
/home/resources/Graphs/SNAP/as-735_G_430.mtx,7716,8457,3165,1838,2704,6598,0.645554
/home/resources/Graphs/SNAP/as-735_G_431.mtx,7716,8460,3162,1835,2711,6606,0.646331
/home/resources/Graphs/SNAP/as-735_G_432.mtx,7716,8523,3147,1821,2740,6683,0.650432
/home/resources/Graphs/SNAP/as-735_G_433.mtx,7716,8533,3145,1819,2745,6697,0.651239
/home/resources/Graphs/SNAP/as-735_G_434.mtx,7716,8548,3135,1827,2749,6708,0.651499
/home/resources/Graphs/SNAP/as-735_G_435.mtx,7716,8554,3137,1819,2755,6722,0.652554
/home/resources/Graphs/SNAP/as-735_G_436.mtx,7716,8547,3138,1824,2750,6712,0.651915
/home/resources/Graphs/SNAP/as-735_G_437.mtx,7716,8552,3133,1830,2747,6707,0.651128
/home/resources/Graphs/SNAP/as-735_G_438.mtx,7716,8553,3128,1835,2748,6705,0.650955
/home/resources/Graphs/SNAP/as-735_G_439.mtx,7716,8550,3130,1837,2741,6694,0.649944
/home/resources/Graphs/SNAP/as-735_G_440.mtx,7716,8532,3121,1844,2745,6673,0.649354
/home/resources/Graphs/SNAP/as-735_G_441.mtx,7716,8606,3118,1808,2782,6779,0.655488
/home/resources/Graphs/SNAP/as-735_G_442.mtx,7716,8655,3092,1835,2783,6805,0.655039
/home/resources/Graphs/SNAP/as-735_G_443.mtx,7716,8652,3094,1825,2788,6805,0.655396
/home/resources/Graphs/SNAP/as-735_G_444.mtx,7716,8659,3091,1824,2793,6816,0.656108
/home/resources/Graphs/SNAP/as-735_G_445.mtx,7716,8681,3083,1831,2796,6835,0.656591
/home/resources/Graphs/SNAP/as-735_G_446.mtx,7716,8668,3073,1856,2781,6797,0.653640
/home/resources/Graphs/SNAP/as-735_G_447.mtx,7716,8706,3069,1849,2792,6842,0.655683
/home/resources/Graphs/SNAP/as-735_G_448.mtx,7716,8689,3064,1866,2781,6810,0.653583
/home/resources/Graphs/SNAP/as-735_G_449.mtx,7716,8721,3074,1827,2807,6875,0.658121
/home/resources/Graphs/SNAP/as-735_G_450.mtx,7716,8714,3084,1819,2807,6880,0.658885
/home/resources/Graphs/SNAP/as-735_G_451.mtx,7716,8803,3069,1813,2828,6975,0.662586
/home/resources/Graphs/SNAP/as-735_G_452.mtx,7716,8747,3061,1830,2820,6904,0.659580
/home/resources/Graphs/SNAP/as-735_G_453.mtx,7716,8715,3056,1857,2795,6836,0.654856
/home/resources/Graphs/SNAP/as-735_G_454.mtx,7716,8745,3049,1855,2807,6877,0.657026
/home/resources/Graphs/SNAP/as-735_G_455.mtx,7716,8759,3042,1855,2812,6887,0.657288
/home/resources/Graphs/SNAP/as-735_G_456.mtx,7716,8772,3031,1849,2827,6902,0.658393
/home/resources/Graphs/SNAP/as-735_G_457.mtx,7716,8658,3045,1892,2774,6753,0.650368
/home/resources/Graphs/SNAP/as-735_G_458.mtx,7716,8763,3028,1868,2816,6884,0.657000
/home/resources/Graphs/SNAP/as-735_G_459.mtx,7716,8793,3017,1868,2827,6914,0.658248
/home/resources/Graphs/SNAP/as-735_G_460.mtx,7716,8822,3004,1871,2833,6932,0.658399
/home/resources/Graphs/SNAP/as-735_G_461.mtx,7716,8842,2995,1871,2844,6956,0.659685
/home/resources/Graphs/SNAP/as-735_G_462.mtx,7716,8859,2998,1861,2850,6981,0.661005
/home/resources/Graphs/SNAP/as-735_G_463.mtx,7716,8890,2985,1865,2858,7006,0.661672
/home/resources/Graphs/SNAP/as-735_G_464.mtx,7716,8886,2985,1870,2853,6997,0.660978
/home/resources/Graphs/SNAP/as-735_G_465.mtx,7716,8889,2979,1880,2849,6987,0.659881
/home/resources/Graphs/SNAP/as-735_G_466.mtx,7716,8882,2976,1881,2850,6980,0.659733
/home/resources/Graphs/SNAP/as-735_G_467.mtx,7716,8884,2970,1879,2859,6986,0.660454
/home/resources/Graphs/SNAP/as-735_G_468.mtx,7716,8856,2971,1909,2829,6930,0.656324
/home/resources/Graphs/SNAP/as-735_G_469.mtx,7716,8860,2973,1898,2839,6947,0.657847
/home/resources/Graphs/SNAP/as-735_G_470.mtx,7716,8889,2960,1894,2856,6980,0.659606
/home/resources/Graphs/SNAP/as-735_G_471.mtx,7716,8868,2967,1891,2852,6962,0.659123
/home/resources/Graphs/SNAP/as-735_G_472.mtx,7716,8884,2966,1891,2852,6974,0.659237
/home/resources/Graphs/SNAP/as-735_G_473.mtx,7716,8896,2958,1895,2857,6985,0.659675
/home/resources/Graphs/SNAP/as-735_G_474.mtx,7716,8922,2955,1891,2864,7015,0.660955
/home/resources/Graphs/SNAP/as-735_G_475.mtx,7716,8938,2944,1896,2869,7024,0.661027
/home/resources/Graphs/SNAP/as-735_G_476.mtx,7716,8967,2945,1882,2882,7067,0.663392
/home/resources/Graphs/SNAP/as-735_G_477.mtx,7716,8943,2941,1880,2888,7046,0.663229
/home/resources/Graphs/SNAP/as-735_G_478.mtx,7716,8955,2942,1879,2886,7055,0.663233
/home/resources/Graphs/SNAP/as-735_G_479.mtx,7716,8955,2943,1871,2894,7065,0.664325
/home/resources/Graphs/SNAP/as-735_G_480.mtx,7716,8971,2937,1879,2892,7073,0.664042
/home/resources/Graphs/SNAP/as-735_G_481.mtx,7716,8990,2929,1879,2899,7090,0.664656
/home/resources/Graphs/SNAP/as-735_G_482.mtx,7716,9010,2914,1886,2909,7107,0.665333
/home/resources/Graphs/SNAP/as-735_G_483.mtx,7716,9031,2918,1870,2922,7146,0.667779
/home/resources/Graphs/SNAP/as-735_G_484.mtx,7716,9045,2901,1883,2926,7147,0.667287
/home/resources/Graphs/SNAP/as-735_G_485.mtx,7716,9044,2902,1878,2930,7151,0.667803
/home/resources/Graphs/SNAP/as-735_G_486.mtx,7716,9050,2894,1889,2927,7146,0.666989
/home/resources/Graphs/SNAP/as-735_G_487.mtx,7716,9069,2889,1895,2926,7159,0.666976
/home/resources/Graphs/SNAP/as-735_G_488.mtx,7716,9077,2887,1895,2928,7166,0.667182
/home/resources/Graphs/SNAP/as-735_G_489.mtx,7716,9107,2876,1890,2945,7204,0.669225
/home/resources/Graphs/SNAP/as-735_G_490.mtx,7716,9125,2874,1891,2946,7221,0.669645
/home/resources/Graphs/SNAP/as-735_G_491.mtx,7716,9136,2863,1898,2950,7225,0.669540
/home/resources/Graphs/SNAP/as-735_G_492.mtx,7716,9119,2873,1897,2941,7209,0.668837
/home/resources/Graphs/SNAP/as-735_G_493.mtx,7716,9139,2863,1903,2943,7218,0.668577
/home/resources/Graphs/SNAP/as-735_G_494.mtx,7716,9167,2850,1901,2961,7255,0.670672
/home/resources/Graphs/SNAP/as-735_G_495.mtx,7716,9167,2844,1910,2960,7250,0.670250
/home/resources/Graphs/SNAP/as-735_G_496.mtx,7716,9151,2845,1932,2937,7212,0.667269
/home/resources/Graphs/SNAP/as-735_G_497.mtx,7716,9276,2832,1934,2948,7335,0.670702
/home/resources/Graphs/SNAP/as-735_G_498.mtx,7716,9227,2842,1922,2948,7294,0.670080
/home/resources/Graphs/SNAP/as-735_G_499.mtx,7716,9291,2827,1930,2957,7354,0.671724
/home/resources/Graphs/SNAP/as-735_G_500.mtx,7716,9295,2832,1913,2969,7375,0.673573
/home/resources/Graphs/SNAP/as-735_G_501.mtx,7716,9342,2820,1916,2978,7419,0.674848
/home/resources/Graphs/SNAP/as-735_G_502.mtx,7716,9331,2817,1921,2976,7403,0.674122
/home/resources/Graphs/SNAP/as-735_G_503.mtx,7716,9374,2806,1926,2980,7437,0.674652
/home/resources/Graphs/SNAP/as-735_G_504.mtx,7716,9335,2813,1932,2967,7392,0.672743
/home/resources/Graphs/SNAP/as-735_G_505.mtx,7716,9336,2810,1937,2966,7390,0.672503
/home/resources/Graphs/SNAP/as-735_G_506.mtx,7716,9285,2845,1911,2956,7363,0.672677
/home/resources/Graphs/SNAP/as-735_G_507.mtx,7716,9355,2806,1922,2984,7422,0.674639
/home/resources/Graphs/SNAP/as-735_G_508.mtx,7716,9386,2787,1920,3007,7459,0.676722
/home/resources/Graphs/SNAP/as-735_G_509.mtx,7716,9434,2783,1924,3006,7501,0.677400
/home/resources/Graphs/SNAP/as-735_G_510.mtx,7716,9392,2782,1928,3003,7455,0.675962
/home/resources/Graphs/SNAP/as-735_G_511.mtx,7716,9423,2781,1923,3009,7491,0.677321
/home/resources/Graphs/SNAP/as-735_G_512.mtx,7716,9458,2774,1924,3015,7525,0.678319
/home/resources/Graphs/SNAP/as-735_G_513.mtx,7716,9442,2765,1939,3008,7492,0.676391
/home/resources/Graphs/SNAP/as-735_G_514.mtx,7716,9450,2766,1944,3003,7497,0.676172
/home/resources/Graphs/SNAP/as-735_G_515.mtx,7716,9459,2750,1956,3007,7494,0.675640
/home/resources/Graphs/SNAP/as-735_G_516.mtx,7716,9565,2660,2042,3012,7516,0.672130
/home/resources/Graphs/SNAP/as-735_G_517.mtx,7716,9495,2745,1941,3027,7545,0.678387
/home/resources/Graphs/SNAP/as-735_G_518.mtx,7716,9485,2748,1932,3032,7542,0.678858
/home/resources/Graphs/SNAP/as-735_G_519.mtx,7716,9503,2743,1932,3039,7564,0.679852
/home/resources/Graphs/SNAP/as-735_G_520.mtx,7716,9498,2744,1937,3032,7552,0.678946
/home/resources/Graphs/SNAP/as-735_G_521.mtx,7716,9513,2730,1942,3041,7562,0.679269
/home/resources/Graphs/SNAP/as-735_G_522.mtx,7716,9532,2721,1946,3046,7577,0.679612
/home/resources/Graphs/SNAP/as-735_G_523.mtx,7716,9554,2715,1936,3062,7609,0.681479
/home/resources/Graphs/SNAP/as-735_G_524.mtx,7716,9517,2725,1935,3053,7573,0.680336
/home/resources/Graphs/SNAP/as-735_G_525.mtx,7716,9519,2718,1944,3050,7564,0.679450
/home/resources/Graphs/SNAP/as-735_G_526.mtx,7716,9514,2714,1962,3037,7543,0.677647
/home/resources/Graphs/SNAP/as-735_G_527.mtx,7716,9550,2701,1968,3044,7573,0.678326
/home/resources/Graphs/SNAP/as-735_G_528.mtx,7716,9563,2697,1947,3068,7605,0.680948
/home/resources/Graphs/SNAP/as-735_G_529.mtx,7716,9579,2689,1947,3076,7621,0.681625
/home/resources/Graphs/SNAP/as-735_G_530.mtx,7716,9600,2686,1930,3096,7659,0.684128
