Graph,n,m,ccCount,numBCC,maxV,maxE,S_BCC
/home/graphwork/Graphs/SNAP/as-caida_G_026.mtx,31379,42734,10223,7636,13506,35069,0.715842
/home/graphwork/Graphs/SNAP/as-735_G_161.mtx,7716,6464,4122,1613,1974,4833,0.563844
/home/graphwork/Graphs/SNAP/as-735_G_351.mtx,7716,7746,3442,1803,2464,5927,0.616942
/home/graphwork/Graphs/SNAP/as-735_G_480.mtx,7716,8971,2937,1879,2892,7073,0.664042
/home/graphwork/Graphs/SNAP/as-735_G_665.mtx,7716,11264,1901,2204,3607,9050,0.717729
/home/graphwork/Graphs/SNAP/as-735_G_601.mtx,7716,10455,2284,2070,3355,8368,0.701844
/home/graphwork/Graphs/SNAP/as-735_G_306.mtx,7716,7585,3597,1758,2348,5798,0.609281
/home/graphwork/Graphs/SNAP/as-735_G_261.mtx,7716,7036,3832,1677,2202,5347,0.591885
/home/graphwork/Graphs/SNAP/as-735_G_441.mtx,7716,8606,3118,1808,2782,6779,0.655488
/home/graphwork/Graphs/SNAP/as-735_G_094.mtx,7716,5953,4375,1549,1791,4399,0.539649
/home/graphwork/Graphs/SNAP/as-735_G_486.mtx,7716,9050,2894,1889,2927,7146,0.666989
/home/graphwork/Graphs/SNAP/as-735_G_243.mtx,7716,6989,3883,1637,2191,5340,0.593298
/home/graphwork/Graphs/SNAP/as-735_G_473.mtx,7716,8896,2958,1895,2857,6985,0.659675
/home/graphwork/Graphs/SNAP/as-735_G_117.mtx,7716,6111,4305,1560,1847,4539,0.547949
/home/graphwork/Graphs/SNAP/as-735_G_418.mtx,7716,1280,7156,162,400,1119,0.256715
/home/graphwork/Graphs/SNAP/as-735_G_559.mtx,7716,9930,2529,1962,3213,7937,0.692160
/home/graphwork/Graphs/SNAP/as-735_G_491.mtx,7716,9136,2863,1898,2950,7225,0.669540
/home/graphwork/Graphs/SNAP/as-735_G_495.mtx,7716,9167,2844,1910,2960,7250,0.670250
/home/graphwork/Graphs/SNAP/as-735_G_591.mtx,7716,10393,2344,2018,3346,8356,0.703740
/home/graphwork/Graphs/SNAP/as-735_G_200.mtx,7716,6725,4016,1607,2091,5112,0.581829
/home/graphwork/Graphs/SNAP/soc-sign-bitcoin-alpha_temporal_edges.mtx,24186,540169936,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_684.mtx,7716,11427,1802,2258,3652,9159,0.718678
/home/graphwork/Graphs/SNAP/as-735_G_345.mtx,7716,7674,3482,1788,2438,5867,0.614464
/home/graphwork/Graphs/SNAP/as-735_G_670.mtx,7716,11308,1877,2212,3618,9075,0.717658
/home/graphwork/Graphs/SNAP/as-735_G_492.mtx,7716,9119,2873,1897,2941,7209,0.668837
/home/graphwork/Graphs/SNAP/web-NotreDame.mtx,325729,1090108,1,167543,134958,833732,0.719258
/home/graphwork/Graphs/SNAP/as-caida_G_067.mtx,31379,47242,8030,8758,14576,38453,0.726838
/home/graphwork/Graphs/SNAP/cit-HepTh.mtx,27770,352285,143,1686,25742,350158,0.991422
/home/graphwork/Graphs/SNAP/as-735_G_173.mtx,7716,6583,4099,1610,2007,4970,0.572120
/home/graphwork/Graphs/SNAP/as-caida_G_041.mtx,31379,44472,9495,8031,13838,36410,0.720211
/home/graphwork/Graphs/SNAP/as-735_G_189.mtx,7716,6666,4047,1610,2052,5036,0.576017
/home/graphwork/Graphs/SNAP/as-caida_G_021.mtx,31379,40941,11036,7370,12957,33541,0.706677
/home/graphwork/Graphs/SNAP/as-735_G_526.mtx,7716,9514,2714,1962,3037,7543,0.677647
/home/graphwork/Graphs/SNAP/as-735_G_729.mtx,7716,4314,5597,830,1291,3485,0.505445
/home/graphwork/Graphs/SNAP/sx-askubuntu_temporal_edges_c2a.mtx,356822,1588093425,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_463.mtx,7716,8890,2985,1865,2858,7006,0.661672
/home/graphwork/Graphs/SNAP/soc-sign-bitcoin-alpha.mtx,3783,14124,5,1398,2377,12717,0.868253
/home/graphwork/Graphs/SNAP/as-735_G_508.mtx,7716,9386,2787,1920,3007,7459,0.676722
/home/graphwork/Graphs/SNAP/as-735_G_144.mtx,7716,6322,4196,1597,1923,4722,0.558301
/home/graphwork/Graphs/SNAP/as-caida_G_001.mtx,31379,32955,15079,5860,10424,27061,0.663446
/home/graphwork/Graphs/SNAP/as-735_G_023.mtx,7716,5336,4611,1539,1556,3773,0.494997
/home/graphwork/Graphs/SNAP/as-735_G_148.mtx,7716,6341,4186,1586,1943,4750,0.560986
/home/graphwork/Graphs/SNAP/com-LiveJournal_Communities_top5000.mtx,3997962,139011,3911488,54046,14287,41942,0.022959
/home/graphwork/Graphs/SNAP/as-735_G_007.mtx,7716,5204,4675,1534,1506,3665,0.487530
/home/graphwork/Graphs/SNAP/as-735_G_414.mtx,7716,1240,7173,153,392,1088,0.251863
/home/graphwork/Graphs/SNAP/sx-superuser_A2Q.mtx,194085,383969,33685,95769,64625,288188,0.666305
/home/graphwork/Graphs/SNAP/as-735_G_521.mtx,7716,9513,2730,1942,3041,7562,0.679269
/home/graphwork/Graphs/SNAP/as-735_G_179.mtx,7716,6613,4077,1614,2020,4985,0.572534
/home/graphwork/Graphs/SNAP/as-caida_G_025.mtx,31379,42925,10178,7514,13674,35383,0.720300
/home/graphwork/Graphs/SNAP/as-caida_G_065.mtx,31379,47534,8185,8677,14502,38825,0.728780
/home/graphwork/Graphs/SNAP/as-caida_G_085.mtx,31379,49583,7083,9178,15108,40383,0.734413
/home/graphwork/Graphs/SNAP/as-735_G_412.mtx,7716,1198,7187,158,372,1039,0.242286
/home/graphwork/Graphs/SNAP/as-735_G_003.mtx,7716,5192,4693,1512,1506,3667,0.488398
/home/graphwork/Graphs/SNAP/as-735_G_157.mtx,7716,6458,4122,1623,1965,4818,0.562282
/home/graphwork/Graphs/SNAP/as-caida_G_011.mtx,31379,37559,13102,6496,11774,31047,0.693616
/home/graphwork/Graphs/SNAP/as-735_G_611.mtx,7716,10567,2225,2081,3403,8468,0.704991
/home/graphwork/Graphs/SNAP/as-735_G_308.mtx,7716,7623,3583,1759,2365,5844,0.612011
/home/graphwork/Graphs/SNAP/as-735_G_141.mtx,7716,6298,4219,1579,1913,4699,0.556863
/home/graphwork/Graphs/SNAP/as-735_G_258.mtx,7716,6992,3841,1683,2186,5295,0.588756
/home/graphwork/Graphs/SNAP/wiki-RfA_SourceNode.mtx,198275,1273669952,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_001.mtx,7716,5156,4702,1516,1493,3627,0.485190
/home/graphwork/Graphs/SNAP/as-735_G_660.mtx,7716,11096,1965,2174,3575,8915,0.715695
/home/graphwork/Graphs/SNAP/as-caida_G_078.mtx,31379,49391,7324,9040,14999,40318,0.734744
/home/graphwork/Graphs/SNAP/as-735_G_711.mtx,7716,3142,6240,551,924,2586,0.435429
/home/graphwork/Graphs/SNAP/as-735_G_098.mtx,7716,5896,4358,1569,1786,4318,0.534242
/home/graphwork/Graphs/SNAP/as-735_G_409.mtx,7716,1217,7186,155,377,1063,0.246601
/home/graphwork/Graphs/SNAP/as-735_G_042.mtx,7716,5658,4536,1514,1665,4139,0.522436
/home/graphwork/Graphs/SNAP/as-735_G_240.mtx,7716,6922,3928,1606,2172,5292,0.591651
/home/graphwork/Graphs/SNAP/as-735_G_549.mtx,7716,9284,2899,1822,2989,7447,0.680376
/home/graphwork/Graphs/SNAP/twitter7.mtx,41652230,1468365182,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_625.mtx,7716,10588,2155,2124,3432,8452,0.703863
/home/graphwork/Graphs/SNAP/as-735_G_031.mtx,7716,5581,4576,1490,1646,4080,0.519441
/home/graphwork/Graphs/SNAP/as-735_G_092.mtx,7716,5937,4382,1549,1784,4383,0.538540
/home/graphwork/Graphs/SNAP/as-735_G_627.mtx,7716,10568,2152,2140,3422,8421,0.702343
/home/graphwork/Graphs/SNAP/as-735_G_548.mtx,7716,9850,2567,1967,3175,7865,0.689561
/home/graphwork/Graphs/SNAP/as-735_G_571.mtx,7716,10030,2450,2025,3235,7990,0.691784
/home/graphwork/Graphs/SNAP/as-735_G_013.mtx,7716,5265,4651,1531,1529,3721,0.491669
/home/graphwork/Graphs/SNAP/as-735_G_311.mtx,7716,7682,3577,1745,2382,5912,0.615511
/home/graphwork/Graphs/SNAP/as-735_G_072.mtx,7716,5723,4457,1542,1713,4170,0.524632
/home/graphwork/Graphs/SNAP/as-735_G_178.mtx,7716,6590,4083,1627,2005,4958,0.570492
/home/graphwork/Graphs/SNAP/com-Amazon_nodeid.mtx,334863,1732674033,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_355.mtx,7716,7815,3421,1800,2485,5993,0.619849
/home/graphwork/Graphs/SNAP/Oregon-2_nodename.mtx,11806,1960311808,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_076.mtx,7716,5773,4435,1548,1732,4220,0.528086
/home/graphwork/Graphs/SNAP/as-735_G_490.mtx,7716,9125,2874,1891,2946,7221,0.669645
/home/graphwork/Graphs/SNAP/as-caida_G_022.mtx,31379,41069,10867,7483,13003,33538,0.705436
/home/graphwork/Graphs/SNAP/as-735_G_389.mtx,7716,8142,3310,1812,2589,6318,0.634375
/home/graphwork/Graphs/SNAP/sx-stackoverflow.mtx,2601977,28183518,23580,625497,1952658,27557536,0.967758
/home/graphwork/Graphs/SNAP/as-735_G_585.mtx,7716,10334,2363,2022,3325,8297,0.701769
/home/graphwork/Graphs/SNAP/email-Eu-core-temporal_temporal_edges.mtx,332334,0,332334,0,0,0,0.000000
/home/graphwork/Graphs/SNAP/loc-Gowalla.mtx,196591,950327,1,56260,137519,887929,0.912329
/home/graphwork/Graphs/SNAP/as-735_G_440.mtx,7716,8532,3121,1844,2745,6673,0.649354
/home/graphwork/Graphs/SNAP/as-735_G_731.mtx,7716,4303,5610,826,1282,3478,0.504718
/home/graphwork/Graphs/SNAP/as-735_G_483.mtx,7716,9031,2918,1870,2922,7146,0.667779
/home/graphwork/Graphs/SNAP/twitter7_friends_count.mtx,6499,769832656,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_053.mtx,7716,5691,4507,1506,1701,4178,0.526600
/home/graphwork/Graphs/SNAP/as-735_G_259.mtx,7716,7033,3840,1666,2198,5341,0.591314
/home/graphwork/Graphs/SNAP/as-735_G_310.mtx,7716,7643,3576,1739,2386,5872,0.614294
/home/graphwork/Graphs/SNAP/sx-askubuntu_temporal_edges.mtx,964437,0,964437,0,0,0,0.000000
/home/graphwork/Graphs/SNAP/as-735_G_586.mtx,7716,10318,2366,2029,3315,8274,0.700585
/home/graphwork/Graphs/SNAP/as-735_G_514.mtx,7716,9450,2766,1944,3003,7497,0.676172
/home/graphwork/Graphs/SNAP/as-caida_G_055.mtx,31379,45738,8740,8348,14277,37360,0.724407
/home/graphwork/Graphs/SNAP/as-735_G_567.mtx,7716,9987,2498,1990,3220,7979,0.692597
/home/graphwork/Graphs/SNAP/wiki-RfA_Positive.mtx,11380,133803,1399,3449,6533,130353,0.957894
/home/graphwork/Graphs/SNAP/as-735_G_485.mtx,7716,9044,2902,1878,2930,7151,0.667803
/home/graphwork/Graphs/SNAP/as-735_G_644.mtx,7716,10861,2051,2134,3526,8715,0.711869
/home/graphwork/Graphs/SNAP/as-caida_G_102.mtx,31379,52048,6028,9586,15746,42423,0.742513
/home/graphwork/Graphs/SNAP/as-735_G_450.mtx,7716,8714,3084,1819,2807,6880,0.658885
/home/graphwork/Graphs/SNAP/as-735_G_252.mtx,7716,6991,3853,1677,2180,5300,0.588994
/home/graphwork/Graphs/SNAP/as-735_G_668.mtx,7716,11289,1890,2213,3607,9063,0.717403
/home/graphwork/Graphs/SNAP/loc-Gowalla_latitude.mtx,6442892,0,6442892,0,0,0,0.000000
/home/graphwork/Graphs/SNAP/as-735_G_101.mtx,7716,5990,4349,1562,1802,4419,0.540211
/home/graphwork/Graphs/SNAP/as-735_G_104.mtx,7716,6026,4334,1567,1811,4447,0.541532
/home/graphwork/Graphs/SNAP/as-735_G_465.mtx,7716,8889,2979,1880,2849,6987,0.659881
/home/graphwork/Graphs/SNAP/as-735_G_271.mtx,7716,6877,3812,1700,2195,5157,0.582627
/home/graphwork/Graphs/SNAP/as-735_G_515.mtx,7716,9459,2750,1956,3007,7494,0.675640
/home/graphwork/Graphs/SNAP/as-735_G_318.mtx,7716,7768,3537,1748,2417,5992,0.619345
/home/graphwork/Graphs/SNAP/as-735_G_097.mtx,7716,5990,4352,1558,1804,4425,0.540922
/home/graphwork/Graphs/SNAP/email-Eu-core.mtx,1005,16064,20,96,891,15969,0.990825
/home/graphwork/Graphs/SNAP/com-Orkut.mtx,3072441,117185083,1,68117,3003914,117116049,0.999130
/home/graphwork/Graphs/SNAP/as-735_G_721.mtx,7716,4271,5637,813,1266,3456,0.503014
/home/graphwork/Graphs/SNAP/as-caida_G_089.mtx,31379,50738,6770,9136,15462,41579,0.742313
/home/graphwork/Graphs/SNAP/Oregon-1_G_7.mtx,11492,22677,482,3915,7092,18753,0.784541
/home/graphwork/Graphs/SNAP/as-735_G_186.mtx,7716,6649,4051,1605,2057,5035,0.577091
/home/graphwork/Graphs/SNAP/as-735_G_494.mtx,7716,9167,2850,1901,2961,7255,0.670672
/home/graphwork/Graphs/SNAP/as-735_G_181.mtx,7716,6613,4081,1606,2024,4992,0.573393
/home/graphwork/Graphs/SNAP/as-735_G_618.mtx,7716,10608,2198,2099,3410,8490,0.704756
/home/graphwork/Graphs/SNAP/as-735_G_225.mtx,7716,6747,3963,1627,2118,5101,0.580858
/home/graphwork/Graphs/SNAP/as-735_G_553.mtx,7716,9904,2541,1971,3197,7916,0.691360
/home/graphwork/Graphs/SNAP/as-735_G_733.mtx,7716,12572,1243,2458,4009,10101,0.736792
/home/graphwork/Graphs/SNAP/as-735_G_313.mtx,7716,7702,3572,1742,2389,5933,0.616566
/home/graphwork/Graphs/SNAP/Oregon-1_G_8.mtx,11492,22724,442,3927,7119,18786,0.784879
/home/graphwork/Graphs/SNAP/as-735_G_481.mtx,7716,8990,2929,1879,2899,7090,0.664656
/home/graphwork/Graphs/SNAP/as-735_G_500.mtx,7716,9295,2832,1913,2969,7375,0.673573
/home/graphwork/Graphs/SNAP/as-735_G_453.mtx,7716,8715,3056,1857,2795,6836,0.654856
/home/graphwork/Graphs/SNAP/wiki-topcats.mtx,1791489,25444207,1,6387,1784918,25437445,0.999619
/home/graphwork/Graphs/SNAP/wiki-RfA_Negative.mtx,11380,38984,4805,1896,4681,37089,0.882605
/home/graphwork/Graphs/SNAP/as-caida_G_013.mtx,31379,38501,12640,6606,12121,31870,0.699947
/home/graphwork/Graphs/SNAP/as-735_G_476.mtx,7716,8967,2945,1882,2882,7067,0.663392
/home/graphwork/Graphs/SNAP/as-735_G_067.mtx,7716,5696,4462,1550,1698,4129,0.521038
/home/graphwork/Graphs/SNAP/as-735_G_653.mtx,7716,10914,1995,2197,3518,8703,0.708232
/home/graphwork/Graphs/SNAP/as-735_G_436.mtx,7716,8547,3138,1824,2750,6712,0.651915
/home/graphwork/Graphs/SNAP/as-735_G_146.mtx,7716,6354,4187,1586,1942,4763,0.561496
/home/graphwork/Graphs/SNAP/as-735_G_683.mtx,7716,11444,1792,2257,3661,9171,0.718958
/home/graphwork/Graphs/SNAP/as-735_G_543.mtx,7716,9794,2590,1976,3142,7799,0.686346
/home/graphwork/Graphs/SNAP/as-735_G_626.mtx,7716,10640,2147,2114,3453,8519,0.706684
/home/graphwork/Graphs/SNAP/amazon0302.mtx,262111,899792,1,7849,248019,869757,0.964029
/home/graphwork/Graphs/SNAP/as-735_G_663.mtx,7716,11212,1924,2183,3603,9015,0.717750
/home/graphwork/Graphs/SNAP/as-735_G_434.mtx,7716,8548,3135,1827,2749,6708,0.651499
/home/graphwork/Graphs/SNAP/as-735_G_228.mtx,7716,6904,3935,1624,2149,5262,0.588785
/home/graphwork/Graphs/SNAP/as-735_G_554.mtx,7716,9910,2545,1973,3192,7922,0.691313
/home/graphwork/Graphs/SNAP/as-735_G_730.mtx,7716,4347,5585,834,1299,3514,0.507434
/home/graphwork/Graphs/SNAP/as-735_G_724.mtx,7716,4227,5659,804,1255,3424,0.501113
/home/graphwork/Graphs/SNAP/as-735_G_300.mtx,7716,7504,3637,1747,2318,5724,0.605791
/home/graphwork/Graphs/SNAP/Oregon-1_G_1.mtx,11492,22002,823,3808,6853,18177,0.778561
/home/graphwork/Graphs/SNAP/as-735_G_374.mtx,7716,8057,3363,1801,2545,6240,0.630508
/home/graphwork/Graphs/SNAP/as-735_G_352.mtx,7716,7736,3444,1807,2459,5915,0.616224
/home/graphwork/Graphs/SNAP/as-caida_G_091.mtx,31379,50827,6604,9301,15461,41499,0.740110
/home/graphwork/Graphs/SNAP/as-735_G_602.mtx,7716,10484,2280,2055,3375,8414,0.704330
/home/graphwork/Graphs/SNAP/as-735_G_285.mtx,7716,7354,3694,1730,2282,5601,0.601320
/home/graphwork/Graphs/SNAP/as-735_G_087.mtx,7716,5824,4402,1558,1755,4261,0.530727
/home/graphwork/Graphs/SNAP/as-735_G_516.mtx,7716,9565,2660,2042,3012,7516,0.672130
/home/graphwork/Graphs/SNAP/as-735_G_600.mtx,7716,10445,2297,2059,3351,8365,0.701986
/home/graphwork/Graphs/SNAP/as-735_G_728.mtx,7716,4334,5595,829,1294,3506,0.506958
/home/graphwork/Graphs/SNAP/as-735_G_716.mtx,7716,4289,5627,809,1278,3474,0.504848
/home/graphwork/Graphs/SNAP/as-735_G_288.mtx,7716,7371,3686,1735,2282,5607,0.600944
/home/graphwork/Graphs/SNAP/sx-askubuntu.mtx,159316,455691,4250,65271,89661,390154,0.812525
/home/graphwork/Graphs/SNAP/sx-mathoverflow_temporal_edges_c2a.mtx,195330,217450192,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_438.mtx,7716,8553,3128,1835,2748,6705,0.650955
/home/graphwork/Graphs/SNAP/as-735_G_503.mtx,7716,9374,2806,1926,2980,7437,0.674652
/home/graphwork/Graphs/SNAP/as-caida_G_010.mtx,31379,37497,13280,6428,11660,31047,0.693353
/home/graphwork/Graphs/SNAP/as-735_G_188.mtx,7716,6654,4052,1611,2047,5025,0.575390
/home/graphwork/Graphs/SNAP/higgs-twitter_reply.mtx,456626,29552,428349,26437,1715,2880,0.014494
/home/graphwork/Graphs/SNAP/as-735_G_390.mtx,7716,8135,3311,1805,2593,6314,0.634579
/home/graphwork/Graphs/SNAP/as-caida_G_060.mtx,31379,47090,8462,8432,14468,38624,0.730461
/home/graphwork/Graphs/SNAP/as-caida_G_032.mtx,31379,43969,9855,7725,13784,36212,0.722512
/home/graphwork/Graphs/SNAP/as-735_G_394.mtx,7716,8169,3297,1798,2618,6362,0.637815
/home/graphwork/Graphs/SNAP/as-735_G_166.mtx,7716,6543,4094,1631,1989,4905,0.567205
/home/graphwork/Graphs/SNAP/as-caida_G_097.mtx,31379,51106,6324,9409,15631,41665,0.740776
/home/graphwork/Graphs/SNAP/as-735_G_096.mtx,7716,5968,4366,1553,1794,4406,0.539691
/home/graphwork/Graphs/SNAP/as-735_G_425.mtx,7716,8352,3200,1820,2689,6515,0.643694
/home/graphwork/Graphs/SNAP/as-735_G_681.mtx,7716,11424,1821,2239,3652,9175,0.719867
/home/graphwork/Graphs/SNAP/com-Friendster_Communities_top5000.mtx,65608366,234032,65386267,208815,7245,13201,0.000509
/home/graphwork/Graphs/SNAP/as-735_G_301.mtx,7716,7508,3629,1761,2314,5722,0.605226
/home/graphwork/Graphs/SNAP/as-caida_nodename.mtx,31379,0,31379,0,0,0,0.000000
/home/graphwork/Graphs/SNAP/as-caida_G_084.mtx,31379,48986,7113,9220,15034,39740,0.730679
/home/graphwork/Graphs/SNAP/as-735_G_075.mtx,7716,5754,4446,1541,1729,4210,0.527934
/home/graphwork/Graphs/SNAP/sx-mathoverflow_A2Q.mtx,24818,87178,3419,9938,11462,77239,0.833141
/home/graphwork/Graphs/SNAP/as-735_G_114.mtx,7716,6097,4314,1551,1850,4541,0.549071
/home/graphwork/Graphs/SNAP/as-735_G_287.mtx,7716,7327,3694,1755,2256,5547,0.596781
/home/graphwork/Graphs/SNAP/as-735_G_342.mtx,7716,7627,3489,1805,2412,5798,0.609839
/home/graphwork/Graphs/SNAP/as-735_G_678.mtx,7716,11386,1824,2241,3646,9133,0.718709
/home/graphwork/Graphs/SNAP/sx-askubuntu_C2Q.mtx,159316,159249,83746,39438,36130,119805,0.577086
/home/graphwork/Graphs/SNAP/soc-Pokec.mtx,1632803,22301964,1,166960,1465302,22133875,0.989107
/home/graphwork/Graphs/SNAP/sx-stackoverflow_C2A.mtx,2601977,10729258,969790,629744,1002291,10099209,0.881142
/home/graphwork/Graphs/SNAP/as-735_G_086.mtx,7716,5864,4406,1546,1763,4313,0.534304
/home/graphwork/Graphs/SNAP/as-caida_G_033.mtx,31379,43892,9832,7790,13748,36082,0.720962
/home/graphwork/Graphs/SNAP/as-735_G_036.mtx,7716,5647,4551,1495,1668,4145,0.523830
/home/graphwork/Graphs/SNAP/as-735_G_052.mtx,7716,5740,4504,1511,1697,4217,0.527766
/home/graphwork/Graphs/SNAP/as-735_G_623.mtx,7716,10627,2149,2120,3444,8498,0.705557
/home/graphwork/Graphs/SNAP/ca-HepTh.mtx,9877,25973,429,2618,5898,20983,0.774210
/home/graphwork/Graphs/SNAP/as-735_G_126.mtx,7716,6101,4265,1609,1841,4487,0.542976
/home/graphwork/Graphs/SNAP/as-735_G_720.mtx,7716,4218,5650,817,1249,3399,0.498205
/home/graphwork/Graphs/SNAP/Oregon-2_G_8.mtx,11806,32287,432,3332,8028,28927,0.862556
/home/graphwork/Graphs/SNAP/as-735_G_066.mtx,7716,5674,4471,1550,1689,4102,0.518936
/home/graphwork/Graphs/SNAP/Oregon-2_G_6.mtx,11806,30943,650,3295,7848,27621,0.856131
/home/graphwork/Graphs/SNAP/as-735_G_561.mtx,7716,9917,2527,1979,3200,7916,0.690817
/home/graphwork/Graphs/SNAP/as-caida_G_038.mtx,31379,44322,9626,7896,13844,36398,0.721862
/home/graphwork/Graphs/SNAP/as-735_G_219.mtx,7716,6835,3962,1620,2132,5209,0.586833
/home/graphwork/Graphs/SNAP/as-735_G_341.mtx,7716,7579,3505,1780,2421,5772,0.610518
/home/graphwork/Graphs/SNAP/as-735_G_328.mtx,7716,7813,3534,1723,2447,6064,0.624411
/home/graphwork/Graphs/SNAP/as-735_G_105.mtx,7716,6028,4328,1566,1817,4448,0.541827
/home/graphwork/Graphs/SNAP/as-735_G_479.mtx,7716,8955,2943,1871,2894,7065,0.664325
/home/graphwork/Graphs/SNAP/as-735_G_255.mtx,7716,7053,3835,1666,2207,5370,0.593300
/home/graphwork/Graphs/SNAP/twitter7_followers_count.mtx,6499,850304640,Graph too large
/home/graphwork/Graphs/SNAP/as-735_G_565.mtx,7716,9977,2501,1987,3223,7977,0.693061
/home/graphwork/Graphs/SNAP/com-Amazon_Communities_top5000.mtx,334863,67462,314282,4122,354,1998,0.009260
/home/graphwork/Graphs/SNAP/as-735_G_598.mtx,7716,10433,2304,2055,3348,8357,0.701910
/home/graphwork/Graphs/SNAP/as-735_G_413.mtx,7716,1246,7172,154,392,1093,0.252547
/home/graphwork/Graphs/SNAP/as-735_G_673.mtx,7716,11313,1856,2234,3621,9067,0.716993
/home/graphwork/Graphs/SNAP/as-735_G_651.mtx,7716,10912,2012,2159,3537,8735,0.711137
/home/graphwork/Graphs/SNAP/as-735_G_249.mtx,7716,6985,3866,1661,2182,5308,0.590150
/home/graphwork/Graphs/SNAP/as-735_G_323.mtx,7716,7880,3469,1779,2455,6075,0.622125
/home/graphwork/Graphs/SNAP/as-735_G_213.mtx,7716,6692,3990,1629,2092,5051,0.577915
/home/graphwork/Graphs/SNAP/as-735_G_016.mtx,7716,5244,4651,1525,1536,3708,0.491760
/home/graphwork/Graphs/SNAP/p2p-Gnutella06.mtx,8717,31525,1,1991,6727,29535,0.916814
/home/graphwork/Graphs/SNAP/as-caida_G_017.mtx,31379,39859,11891,6937,12537,32894,0.705015
/home/graphwork/Graphs/SNAP/as-735_G_024.mtx,7716,5341,4608,1542,1561,3786,0.496413
/home/graphwork/Graphs/SNAP/as-caida_G_109.mtx,31379,52401,5554,9810,15997,42554,0.742431
/home/graphwork/Graphs/SNAP/as-735_G_702.mtx,7716,12216,1485,2408,3818,9796,0.728195
/home/graphwork/Graphs/SNAP/as-735_G_472.mtx,7716,8884,2966,1891,2852,6974,0.659237
/home/graphwork/Graphs/SNAP/as-735_G_369.mtx,7716,7948,3384,1779,2544,6148,0.628494
/home/graphwork/Graphs/SNAP/as-735_G_199.mtx,7716,6736,4014,1605,2091,5112,0.581225
/home/graphwork/Graphs/SNAP/as-735_G_547.mtx,7716,9803,2579,1979,3150,7805,0.686626
/home/graphwork/Graphs/SNAP/p2p-Gnutella08.mtx,6301,20777,2,1766,4535,19012,0.889332
/home/graphwork/Graphs/SNAP/as-735_G_302.mtx,7716,7549,3610,1759,2330,5753,0.606470
/home/graphwork/Graphs/SNAP/as-735_G_077.mtx,7716,5787,4425,1558,1727,4211,0.526128
/home/graphwork/Graphs/SNAP/amazon0312.mtx,400727,2349869,1,20241,378225,2319637,0.983734
/home/graphwork/Graphs/SNAP/as-caida_G_105.mtx,31379,52363,5903,9597,15859,42725,0.744344
/home/graphwork/Graphs/SNAP/as-735_G_421.mtx,7716,8376,3200,1828,2683,6535,0.643821
/home/graphwork/Graphs/SNAP/as-735_G_372.mtx,7716,8075,3363,1787,2559,6272,0.632825
/home/graphwork/Graphs/SNAP/as-735_G_295.mtx,7716,7465,3648,1740,2318,5704,0.606111
/home/graphwork/Graphs/SNAP/as-735_G_330.mtx,7716,7788,3527,1738,2443,6030,0.622660
/home/graphwork/Graphs/SNAP/as-735_G_185.mtx,7716,6632,4062,1608,2044,5017,0.575691
/home/graphwork/Graphs/SNAP/as-735_G_427.mtx,7716,8432,3185,1814,2711,6603,0.647559
/home/graphwork/Graphs/SNAP/as-735_G_360.mtx,7716,7887,3392,1796,2520,6072,0.624266
/home/graphwork/Graphs/SNAP/as-735_G_274.mtx,7716,6958,3746,1758,2203,5180,0.580760
/home/graphwork/Graphs/SNAP/as-735_G_558.mtx,7716,9942,2526,1959,3223,7964,0.693877
/home/graphwork/Graphs/SNAP/as-735_G_100.mtx,7716,6062,4346,1549,1819,4506,0.545917
/home/graphwork/Graphs/SNAP/as-735_G_395.mtx,7716,8195,3290,1790,2631,6391,0.639384
/home/graphwork/Graphs/SNAP/as-735_G_366.mtx,7716,7950,3371,1784,2553,6148,0.628769
/home/graphwork/Graphs/SNAP/as-735_G_279.mtx,7716,7276,3729,1723,2256,5536,0.598527
/home/graphwork/Graphs/SNAP/as-735_G_238.mtx,7716,6896,3905,1645,2158,5233,0.586944
/home/graphwork/Graphs/SNAP/as-735_G_411.mtx,7716,1198,7190,157,370,1040,0.242286
/home/graphwork/Graphs/SNAP/as-735_G_335.mtx,7716,7531,3520,1779,2406,5725,0.608306
/home/graphwork/Graphs/SNAP/as-caida_G_034.mtx,31379,44245,9782,7766,13819,36453,0.723498
/home/graphwork/Graphs/SNAP/as-735_G_420.mtx,7716,8371,3215,1798,2697,6558,0.646537
/home/graphwork/Graphs/SNAP/as-735_G_163.mtx,7716,6481,4106,1641,1968,4835,0.562820
/home/graphwork/Graphs/SNAP/as-735_G_506.mtx,7716,9285,2845,1911,2956,7363,0.672677
/home/graphwork/Graphs/SNAP/as-caida_G_020.mtx,31379,40474,11343,7368,12646,33065,0.701310
/home/graphwork/Graphs/SNAP/as-735_G_190.mtx,7716,6651,4055,1614,2044,5028,0.575697
